student_id,first_name,last_name,email,gender,major,university
122026,Evita,Dimitris,evita.dimitris@gmail.com,Male,music,Australian National University
57663584,Berta,Meli,berta.meli@gmail.com,Female,mathematics,Western Sydney University
61848727,Catrina,Barrus,catrina.barrus@gmail.com,Female,biochemistry,Macquarie University
75986892,Kalina,Malina,kalina.malina@gmail.com,Female,philosophy,University of Sydney
99410912,Tina,Harday,tina.harday@gmail.com,Male,finance and economics,Australian National University
70886529,Rori,Travax,rori.travax@gmail.com,Male,web development,La Trobe University
14382987,Philis,Seligman,philis.seligman@gmail.com,Male,history,Western Sydney University
16749695,Hildegaard,Saint,hildegaard.saint@gmail.com,Male,chemistry,Western Sydney University
6978853,Kalina,Randene,kalina.randene@gmail.com,Male,web development,	University of New England
28675923,Alexine,Naor,alexine.naor@gmail.com,Female,history,Macquarie University
86046695,Jaime,Ledah,jaime.ledah@gmail.com,Male,web development,Charles Sturt University
24300480,Amii,Stanwood,amii.stanwood@gmail.com,Male,bioethics,	University of New England
78742575,Leanna,Waite,leanna.waite@gmail.com,Male,french studies,La Trobe University
31313443,Rozele,Gaspard,rozele.gaspard@gmail.com,Male,genetics and genomics,University of Newcastle
40200219,Yetty,Kelula,yetty.kelula@gmail.com,Female,french studies,Western Sydney University
37627497,Britte,Sherfield,britte.sherfield@gmail.com,Male,politics,University of Newcastle
1103667,Allis,Mendez,allis.mendez@gmail.com,Female,french studies,Western Sydney University
2603759,Allis,Chobot,allis.chobot@gmail.com,Male,finance,La Trobe University
6105525,Letizia,Phaidra,letizia.phaidra@gmail.com,Male,history,Charles Sturt University
48750657,Renae,Carlson,renae.carlson@gmail.com,Female,ecometrics,	University of New England
95832021,Georgina,Berl,georgina.berl@gmail.com,Male,biochemistry,University of Newcastle
53862771,Ruthe,Silvan,ruthe.silvan@gmail.com,Female,bioethics,University of Technology Sydney
81726874,Elka,Gale,elka.gale@gmail.com,Male,business law,Macquarie University
99508014,Sashenka,Mullane,sashenka.mullane@gmail.com,Female,data science,Australian National University
17980828,Tonia,Janith,tonia.janith@gmail.com,Female,german studies,University of Newcastle
89299575,Stacey,Saunderson,stacey.saunderson@gmail.com,Female,politics,Australian National University
82388338,Yvonne,Kauppi,yvonne.kauppi@gmail.com,Female,ecometrics,Macquarie University
8008304,Lexine,Letsou,lexine.letsou@gmail.com,Male,data science,University of Sydney
97978619,Dianemarie,Hazlett,dianemarie.hazlett@gmail.com,Female,physics,Charles Sturt University
18043873,Stevana,Breed,stevana.breed@gmail.com,Female,french studies,University of Technology Sydney
51181500,Marti,Joeann,marti.joeann@gmail.com,Male,behavioural studies,University of Newcastle
9713301,Jere,Robertson,jere.robertson@gmail.com,Female,gender studies,La Trobe University
21609364,Emmey,Roscoe,emmey.roscoe@gmail.com,Male,biochemistry,University of Sydney
88806573,Agnese,Rese,agnese.rese@gmail.com,Female,computer networks and security,University of Newcastle
58417133,Alex,Gavrila,alex.gavrila@gmail.com,Male,bioethics,University of Newcastle
94662337,Karina,Telfer,karina.telfer@gmail.com,Male,business law,Western Sydney University
71331246,Yetty,Sprage,yetty.sprage@gmail.com,Female,genetics and genomics,	University of New England
30900119,Dode,Valoniah,dode.valoniah@gmail.com,Male,french studies,Western Sydney University
40779215,Kenna,Swigart,kenna.swigart@gmail.com,Male,web development,University of Wollongong
84514456,Celisse,Astra,celisse.astra@gmail.com,Female,music,Macquarie University
92035970,Kassey,Melleta,kassey.melleta@gmail.com,Male,french studies,La Trobe University
92109657,Anestassia,Nicoline,anestassia.nicoline@gmail.com,Male,software development,Australian National University
44984339,Gerrie,Dorine,gerrie.dorine@gmail.com,Male,film and screen studies,La Trobe University
29535152,Margette,An,margette.an@gmail.com,Female,data science,La Trobe University
88943256,Xylina,Prober,xylina.prober@gmail.com,Male,business information systems,Charles Sturt University
59133792,Ursulina,Couture,ursulina.couture@gmail.com,Male,business analytics and statistics,Western Sydney University
37438723,Annice,Korey,annice.korey@gmail.com,Female,biochemistry,La Trobe University
83805681,Keelia,Riva,keelia.riva@gmail.com,Male,game design,	University of New England
23242413,Kylynn,Amadas,kylynn.amadas@gmail.com,Male,physics,University of Newcastle
96736391,Rani,Hartnett,rani.hartnett@gmail.com,Female,physics,University of Sydney
51694473,Maridel,Hamil,maridel.hamil@gmail.com,Female,music,Western Sydney University
11767357,Jany,Allys,jany.allys@gmail.com,Female,german studies,	University of New England
41518915,Doro,Maisey,doro.maisey@gmail.com,Female,physics,University of Sydney
42389945,Deane,Ashok,deane.ashok@gmail.com,Male,chemistry,University of Technology Sydney
19324116,Elie,Wyn,elie.wyn@gmail.com,Female,genetics and genomics,Charles Sturt University
2191074,Jsandye,Noman,jsandye.noman@gmail.com,Male,music,University of Wollongong
55985616,Kial,Primalia,kial.primalia@gmail.com,Female,marketing,University of Technology Sydney
16778805,Vonny,Kravits,vonny.kravits@gmail.com,Male,computer science,Western Sydney University
48191255,Andeee,Lareena,andeee.lareena@gmail.com,Male,biochemistry,Western Sydney University
68311852,Beth,Vary,beth.vary@gmail.com,Female,international studies,La Trobe University
50166714,Lita,Romelda,lita.romelda@gmail.com,Male,business analytics and statistics,	University of New England
60681794,Sibella,Erlandson,sibella.erlandson@gmail.com,Female,game design,University of Technology Sydney
67160185,Dotty,Birdella,dotty.birdella@gmail.com,Female,business analytics and statistics,Western Sydney University
36019758,Nariko,Yusuk,nariko.yusuk@gmail.com,Male,software development,University of Wollongong
26983094,Lory,Dunkin,lory.dunkin@gmail.com,Male,computer science,University of Newcastle
59210557,Inga,Gavrila,inga.gavrila@gmail.com,Male,german studies,Australian National University
96508486,Roseline,Albertine,roseline.albertine@gmail.com,Female,genetics and genomics,Western Sydney University
87265264,Ezmeralda,Marden,ezmeralda.marden@gmail.com,Male,computer networks and security,University of Technology Sydney
24328534,Maurene,Isacco,maurene.isacco@gmail.com,Male,economics,University of Sydney
97903669,Sadie,Colleen,sadie.colleen@gmail.com,Male,business law,Western Sydney University
86477745,Liana,Yuille,liana.yuille@gmail.com,Female,astrophsics,Charles Sturt University
61553322,Sophia,Anis,sophia.anis@gmail.com,Female,web development,Macquarie University
89659239,Marcy,Garek,marcy.garek@gmail.com,Male,business information systems,	University of New England
83963584,Inga,Hepsibah,inga.hepsibah@gmail.com,Male,behavioural studies,University of Wollongong
1526038,Elbertina,Ulphia,elbertina.ulphia@gmail.com,Male,business analytics and statistics,La Trobe University
64574286,Netty,Duwalt,netty.duwalt@gmail.com,Female,astrophsics,Western Sydney University
64641843,Rochette,Janene,rochette.janene@gmail.com,Female,astrophsics,Macquarie University
5164678,Mariele,Buttaro,mariele.buttaro@gmail.com,Male,music,University of Sydney
32646446,Valeda,Sikorski,valeda.sikorski@gmail.com,Male,genetics and genomics,La Trobe University
49861894,Eadie,Fairweather,eadie.fairweather@gmail.com,Male,ecometrics,University of Sydney
26115804,Sarette,Armanda,sarette.armanda@gmail.com,Female,mathematics,Charles Sturt University
76860129,Jean,Shaddock,jean.shaddock@gmail.com,Female,software development,Charles Sturt University
62990269,Elmira,Soneson,elmira.soneson@gmail.com,Female,genetics and genomics,University of Wollongong
29363225,Gratia,Sheng,gratia.sheng@gmail.com,Male,physics,La Trobe University
62007028,Corly,Kare,corly.kare@gmail.com,Male,chemistry,La Trobe University
58118831,Renae,Gualtiero,renae.gualtiero@gmail.com,Male,music,Charles Sturt University
31997403,Estell,Seessel,estell.seessel@gmail.com,Female,accounting,Australian National University
78153611,Tilly,Ajay,tilly.ajay@gmail.com,Male,mathematics,University of Sydney
58311259,Heddie,Sundin,heddie.sundin@gmail.com,Male,gender studies,University of Sydney
69648207,Kellen,Aida,kellen.aida@gmail.com,Female,game design,Western Sydney University
12309030,Dyann,Cleo,dyann.cleo@gmail.com,Male,software development,University of Newcastle
3868730,Trixi,Vivle,trixi.vivle@gmail.com,Female,game design,University of Newcastle
5862654,Rayna,Amand,rayna.amand@gmail.com,Male,mathematics,Macquarie University
75799654,Karina,Chobot,karina.chobot@gmail.com,Male,marketing,University of Technology Sydney
79613792,Shel,Remmer,shel.remmer@gmail.com,Female,finance and economics,Macquarie University
61646324,Aili,Wittie,aili.wittie@gmail.com,Female,ecometrics,University of Wollongong
56104375,Jemie,Mitzi,jemie.mitzi@gmail.com,Male,finance,Western Sydney University
89665718,Tilly,Hewitt,tilly.hewitt@gmail.com,Female,history,Charles Sturt University
1781208,Emylee,Jacinda,emylee.jacinda@gmail.com,Male,politics,	University of New England
77806046,Charlena,Middleton,charlena.middleton@gmail.com,Male,business law,	University of New England
79384572,Sheree,Adore,sheree.adore@gmail.com,Female,business analytics and statistics,University of Wollongong
44648353,Frank,Weitman,frank.weitman@gmail.com,Male,ecometrics,Charles Sturt University
58193054,Tiffie,Zachary,tiffie.zachary@gmail.com,Female,physics,Charles Sturt University
22498846,Dacia,Westphal,dacia.westphal@gmail.com,Male,astrophsics,University of Technology Sydney
70554223,Marti,Tice,marti.tice@gmail.com,Female,behavioural studies,	University of New England
49076442,Jere,Earlie,jere.earlie@gmail.com,Female,game design,Western Sydney University
64360978,Edyth,Loeb,edyth.loeb@gmail.com,Male,philosophy,University of Technology Sydney
73757862,Glenda,Norrie,glenda.norrie@gmail.com,Female,german studies,La Trobe University
23616492,Gwyneth,Lory,gwyneth.lory@gmail.com,Female,history,Western Sydney University
6530922,Nariko,Ricki,nariko.ricki@gmail.com,Female,bioethics,Charles Sturt University
73930292,Augustine,Santoro,augustine.santoro@gmail.com,Female,finance,University of Technology Sydney
89261349,Orelia,Heisel,orelia.heisel@gmail.com,Male,web development,Australian National University
40420288,Brietta,Rubie,brietta.rubie@gmail.com,Male,accounting,University of Technology Sydney
84559666,Antonietta,Fitzsimmons,antonietta.fitzsimmons@gmail.com,Male,finance,Charles Sturt University
18020874,Sherrie,Rosette,sherrie.rosette@gmail.com,Male,computer networks and security,Australian National University
47810001,Inga,Darrell,inga.darrell@gmail.com,Male,ecometrics,University of Technology Sydney
41155705,Ilse,Holtz,ilse.holtz@gmail.com,Female,philosophy,La Trobe University
89464744,Joeann,Saunderson,joeann.saunderson@gmail.com,Female,genetics and genomics,	University of New England
96691377,Paola,Joni,paola.joni@gmail.com,Female,marketing,Australian National University
67352814,Hannis,Trinetta,hannis.trinetta@gmail.com,Male,gender studies,Western Sydney University
7239402,Tatiania,Pozzy,tatiania.pozzy@gmail.com,Female,data science,Macquarie University
99095963,Gale,Faso,gale.faso@gmail.com,Male,astrophsics,Macquarie University
36658081,Corene,Zola,corene.zola@gmail.com,Female,finance,University of Sydney
62142766,Sissy,Bendick,sissy.bendick@gmail.com,Female,physics,University of Technology Sydney
69378446,Clo,Dowski,clo.dowski@gmail.com,Female,physics,University of Wollongong
11677212,Molli,Eckblad,molli.eckblad@gmail.com,Male,economics,La Trobe University
36937445,Rebeca,Ingra,rebeca.ingra@gmail.com,Female,marketing,University of Newcastle
70322732,Nataline,Florina,nataline.florina@gmail.com,Female,biochemistry,La Trobe University
57081865,Lucy,Hedve,lucy.hedve@gmail.com,Female,economics,University of Technology Sydney
76366717,Sue,Aaberg,sue.aaberg@gmail.com,Female,philosophy,Macquarie University
1090343,Alyda,Iaverne,alyda.iaverne@gmail.com,Male,software development,University of Newcastle
71810076,Kaja,Kosey,kaja.kosey@gmail.com,Male,computer science,University of Technology Sydney
92938224,Raina,Frendel,raina.frendel@gmail.com,Female,finance,Macquarie University
49739891,Raina,Fiester,raina.fiester@gmail.com,Male,astrophsics,University of Sydney
92586270,Christal,Gualtiero,christal.gualtiero@gmail.com,Male,mathematics,Western Sydney University
49726986,Merrie,Kellby,merrie.kellby@gmail.com,Male,business analytics and statistics,La Trobe University
17068098,Annecorinne,Boehike,annecorinne.boehike@gmail.com,Female,business law,University of Sydney
11857685,Malina,Iaverne,malina.iaverne@gmail.com,Female,behavioural studies,Western Sydney University
82473980,Melanie,Orlene,melanie.orlene@gmail.com,Female,international studies,University of Wollongong
24101864,Mireielle,Macey,mireielle.macey@gmail.com,Male,mathematics,La Trobe University
96227176,Elsie,Wenoa,elsie.wenoa@gmail.com,Male,politics,Macquarie University
65293051,Joeann,Hieronymus,joeann.hieronymus@gmail.com,Female,biochemistry,	University of New England
47280805,Neila,Emmy,neila.emmy@gmail.com,Male,history,La Trobe University
2656127,Letizia,Gilbertson,letizia.gilbertson@gmail.com,Female,computer science,Charles Sturt University
83412640,Valeda,Chabot,valeda.chabot@gmail.com,Female,web development,Charles Sturt University
61527694,Lorie,Rolf,lorie.rolf@gmail.com,Female,web development,University of Technology Sydney
30349870,Nickie,Gilbertson,nickie.gilbertson@gmail.com,Female,web development,Macquarie University
33798748,Tersina,Hartnett,tersina.hartnett@gmail.com,Female,philosophy,	University of New England
59645211,Jsandye,Nahum,jsandye.nahum@gmail.com,Male,music,Charles Sturt University
15154991,Ebonee,Alwin,ebonee.alwin@gmail.com,Female,game design,Charles Sturt University
702320,Flory,Lacombe,flory.lacombe@gmail.com,Female,genetics and genomics,Western Sydney University
97132217,Penelopa,Ehrman,penelopa.ehrman@gmail.com,Female,marketing,	University of New England
